Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0603,203.109347,-89.135999,-90.0,top
C10,100nF,C_0603,165.514533,-178.307999,90.0,top
C11,100nF,C_0603,165.516358,-181.704146,-90.0,top
C12,100nF,C_0603,205.007426,-176.720574,-90.0,top
C13,100nF,C_0603,205.077657,-181.706977,-90.0,top
C14,100nF,C_0603,115.214317,-221.729282,-90.0,top
C15,100nF,C_0603,115.19515,-216.732883,-90.0,top
C16,100nF,C_0603,154.684073,-221.78678,-90.0,top
C17,100nF,C_0603,154.748914,-216.788374,-90.0,top
C18,100nF,C_0603,165.610633,-221.74068,-90.0,top
C19,100nF,C_0603,165.514533,-216.679866,-90.0,top
C2,100nF,C_0603,203.038756,-94.108067,-90.0,top
C20,100nF,C_0603,205.014453,-216.722099,-90.0,top
C21,100nF,C_0603,204.824752,-221.715996,-90.0,top
C22,100pF,C_0603,183.044375,-105.064871,180.0,bottom
C23,100uF,C_1206,141.997238,-106.948665,90.0,bottom
C24,1nF,C_0603,151.722282,-109.381503,270.0,bottom
C25,100nF,C_0805,148.568397,-109.604969,270.0,bottom
C26,100nF,C_0805,156.965347,-90.697766,90.0,bottom
C27,47uF,C_0805,145.387509,-109.466665,270.0,bottom
C28,100nF,C_0805,156.955347,-94.117766,90.0,bottom
C29,10nF,C_0603,150.268769,-109.382848,270.0,bottom
C3,100nF,C_0603,234.096134,-89.218917,-90.0,top
C30,100nF,C_0805,119.797347,-92.392447,90.0,bottom
C31,10uF,C_0805,122.080814,-90.072138,90.0,bottom
C32,100nF,C_0805,129.928466,-126.198735,270.0,bottom
C33,47uF,C_0805,138.312612,-122.331449,270.0,bottom
C34,100nF,C_0805,130.89849,-121.400327,0.0,bottom
C35,10uF,C_0805,136.020928,-122.331449,270.0,bottom
C36,100nF,C_0805,133.903143,-122.322861,270.0,bottom
C37,1nF,C_0603,128.014469,-126.016805,270.0,bottom
C38,100nF,C_0603,233.522586,-178.18478,90.0,bottom
C39,100nF,C_0603,193.534971,-178.449277,90.0,bottom
C4,10uF,C_0805,105.402036,-139.201442,180.0,top
C40,100nF,C_0603,125.396593,-181.756971,270.0,bottom
C41,100nF,C_0603,85.769907,-181.724475,270.0,bottom
C42,100nF,C_0603,233.670562,-218.125643,90.0,bottom
C43,100nF,C_0603,193.866216,-218.182676,90.0,bottom
C44,100nF,C_0603,125.475875,-221.783282,270.0,bottom
C45,100nF,C_0603,86.023946,-221.770439,270.0,bottom
C5,100nF,C_0603,105.573347,-141.223999,180.0,top
C6,100nF,C_0603,115.199742,-176.757465,-90.0,top
C7,100nF,C_0603,115.202585,-181.74139,-90.0,top
C8,100nF,C_0603,154.39968,-181.769413,-90.0,top
C9,100nF,C_0603,154.533251,-178.281657,90.0,top
D1,"PESD5V0L1BA,115",SOD2512X110N,205.970141,-88.758309,90.0,top
D10,"PESD5V0L1BA,115",SOD2512X110N,152.315913,-176.346171,90.0,top
D11,"PESD5V0L1BA,115",SOD2512X110N,152.297885,-181.38187,90.0,top
D12,"PESD5V0L1BA,115",SOD2512X110N,168.085816,-176.381094,90.0,top
D13,"PESD5V0L1BA,115",SOD2512X110N,168.057897,-181.23038,90.0,top
D14,"PESD5V0L1BA,115",SOD2512X110N,207.731323,-176.353325,90.0,top
D15,"PESD5V0L1BA,115",SOD2512X110N,207.766517,-181.359617,90.0,top
D16,"PESD5V0L1BA,115",SOD2512X110N,112.562245,-216.342011,90.0,top
D17,"PESD5V0L1BA,115",SOD2512X110N,112.506521,-221.34345,90.0,top
D18,"PESD5V0L1BA,115",SOD2512X110N,152.365339,-221.381384,90.0,top
D19,"PESD5V0L1BA,115",SOD2512X110N,152.321973,-216.382445,90.0,top
D2,"PESD5V0L1BA,115",SOD2512X110N,231.557347,-88.847316,90.0,top
D20,"PESD5V0L1BA,115",SOD2512X110N,168.041982,-216.343969,90.0,top
D21,"PESD5V0L1BA,115",SOD2512X110N,168.076744,-221.344784,90.0,top
D22,"PESD5V0L1BA,115",SOD2512X110N,207.636575,-216.344242,90.0,top
D23,"PESD5V0L1BA,115",SOD2512X110N,207.642088,-221.350455,90.0,top
D24,"PESD5V0L1BA,115",SOD2512X110N,114.351372,-144.779998,270.0,bottom
D25,"PESD5V0L1BA,115",SOD2512X110N,115.616034,-139.75404,90.0,bottom
D26,"PESD5V0L1BA,115",SOD2512X110N,109.272728,-144.776183,270.0,bottom
D27,"PESD5V0L1BA,115",SOD2512X110N,113.103055,-139.754392,90.0,bottom
D28,"PESD5V0L1BA,115",SOD2512X110N,111.811882,-144.77879,270.0,bottom
D29,"PESD5V0L1BA,115",SOD2512X110N,110.518438,-139.757746,90.0,bottom
D3,"PESD5V0L1BA,115",SOD2512X110N,138.613366,-107.279557,-90.0,top
D30,"PESD5V0L1BA,115",SOD2512X110N,231.275161,-178.563736,270.0,bottom
D31,"PESD5V0L1BA,115",SOD2512X110N,191.300167,-178.815999,270.0,bottom
D32,"PESD5V0L1BA,115",SOD2512X110N,127.938681,-181.386449,90.0,bottom
D33,"PESD5V0L1BA,115",SOD2512X110N,88.317887,-181.355999,90.0,bottom
D34,"PESD5V0L1BA,115",SOD2512X110N,231.255961,-218.527941,270.0,bottom
D35,"PESD5V0L1BA,115",SOD2512X110N,191.294689,-218.530249,270.0,bottom
D36,"PESD5V0L1BA,115",SOD2512X110N,127.925347,-221.380359,90.0,bottom
D37,"PESD5V0L1BA,115",SOD2512X110N,88.181022,-221.338357,90.0,bottom
D4,"PESD5V0L1BA,115",SOD2512X110N,151.943435,-108.354602,0.0,top
D5,"PESD5V0L1BA,115",SOD2512X110N,141.987561,-107.95864,180.0,top
D6,"PESD5V0L1BA,115",SOD2512X110N,147.08071,-108.360458,180.0,top
D7,"PESD5V0L1BA,115",SOD2512X110N,205.967208,-93.75619,90.0,top
D8,"PESD5V0L1BA,115",SOD2512X110N,112.675611,-176.380004,90.0,top
D9,"PESD5V0L1BA,115",SOD2512X110N,112.674317,-181.358523,90.0,top
F1,Fuse,Fuse_0805_2012Metric,131.983271,-109.76642,0.0,bottom
FB1,~,FB_0805,179.627461,-106.443454,180.0,bottom
FB2,~,FB_0805,131.963401,-107.695999,0.0,bottom
FB3,~,FB_0805,130.871208,-123.432327,0.0,bottom
FB4,~,FB_0805,213.868004,-158.495999,0.0,bottom
J10,Conn_01x02_Socket,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical_JLC_Constraints,160.254004,-161.392085,0.0,bottom
J11,Conn_01x02_Socket,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical_JLC_Constraints,137.394004,-161.392085,0.0,bottom
J3,Conn_01x24_Socket,PinSocket_1x24_P2.54mm_Vertical,162.210004,-99.842085,180.0,bottom
J4,Conn_01x02_Socket,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical_JLC_Constraints,83.665046,-106.802085,90.0,bottom
J5,Conn_01x02_Socket,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical_JLC_Constraints,83.665046,-91.562085,90.0,bottom
J6,Conn_01x24_Socket,PinSocket_1x24_P2.54mm_Vertical,162.210004,-115.082085,180.0,bottom
J7,Conn_01x02_Socket,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical_JLC_Constraints,83.665046,-124.532085,90.0,bottom
J8,Conn_01x05,JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,219.964004,-163.552085,0.0,bottom
J9,Conn_01x02_Socket,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical_JLC_Constraints,183.154004,-161.392085,0.0,bottom
MCU1,MIDI_Teensy4.1,Teensy41_Mechanical,162.212523,-107.464105,180.0,bottom
R1,33立,R_0603,134.760468,-95.024001,0.0,top
R10,1k,R_0805_2012Metric,161.145347,-94.217766,0.0,bottom
R11,220,R_0805_2012Metric,149.895347,-94.717766,0.0,bottom
R12,220,R_0805_2012Metric,147.240347,-89.457766,90.0,bottom
R13,220,R_0603_1608Metric,119.289347,-108.711999,0.0,bottom
R2,100,R_0603_1608Metric,139.780541,-104.404064,180.0,top
R3,100,R_0603_1608Metric,148.245347,-105.663999,-90.0,top
R4,100,R_0603_1608Metric,143.165347,-105.155999,-90.0,top
R5,100,R_0603_1608Metric,150.788766,-105.635634,-90.0,top
R6,33立,R_0603,180.465347,-93.463999,0.0,top
R7,33立,R_0603,179.545347,-104.729687,0.0,bottom
R8,33立,R_0603,176.185347,-104.647999,180.0,bottom
R9,220,R_0805_2012Metric,170.615347,-89.103999,90.0,bottom
U1,CD74HC4067M,SOIC-24W_7.5x15.4mm_P1.27mm,113.715046,-148.057085,0.0,top
U2,6N137,SOP-8_6.605x9.655mm_P2.54mm,163.315347,-87.347766,180.0,bottom
U3,"74HC14D,653",SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL,152.150347,-87.837766,90.0,bottom
